date,campaign_id,campaign_name,search_term,impressions,clicks,cost,orders,sales,ctr,cpc,cvr,acos,roas,zero_sales_spend_flag
2020-02-18,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,sunscreen,5366,5,18.666,0,0.0,0.0009317927692881103,3.7332,0.0,,0.0,True
2020-02-18,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,sunscreen spf 50 for oily skin,38,1,16.31,0,0.0,0.02631578947368421,16.31,0.0,,0.0,True
2020-02-19,Pain Relief Oil || SP || Automatic || 22nd Nov'19,Pain Relief Oil || SP || Automatic || 22nd Nov'19,b078tm4z1l,6,1,6.45,1,302.68,0.16666666666666666,6.45,1.0,0.021309633936830975,46.927131782945736,False
2020-02-19,Pain Relief Oil || SP || Automatic || 22nd Nov'19,Pain Relief Oil || SP || Automatic || 22nd Nov'19,back spasm,1,1,3.83,0,0.0,1.0,3.83,0.0,,0.0,True
2020-02-19,Pain Relief Oil || SP || Automatic || 22nd Nov'19,Pain Relief Oil || SP || Automatic || 22nd Nov'19,muscle massage oil,5,1,11.4,0,0.0,0.2,11.4,0.0,,0.0,True
2020-02-19,Pain Relief Oil || SP || Automatic || 22nd Nov'19,Pain Relief Oil || SP || Automatic || 22nd Nov'19,pain relief for knees,18,1,13.62,0,0.0,0.05555555555555555,13.62,0.0,,0.0,True
2020-02-19,Pain relief Oil || SP || Generic || 22nd Nov'19,Pain relief Oil || SP || Generic || 22nd Nov'19,ankle pain oil,2,1,22.56,0,0.0,0.5,22.56,0.0,,0.0,True
2020-02-19,Pain relief Oil || SP || Generic || 22nd Nov'19,Pain relief Oil || SP || Generic || 22nd Nov'19,anveya muscle relief oil,9,1,41.35,0,0.0,0.1111111111111111,41.35,0.0,,0.0,True
2020-02-19,Pain relief Oil || SP || Generic || 22nd Nov'19,Pain relief Oil || SP || Generic || 22nd Nov'19,dr ortho oil 120ml,3,1,45.79,0,0.0,0.3333333333333333,45.79,0.0,,0.0,True
2020-02-19,Pain relief Oil || SP || Generic || 22nd Nov'19,Pain relief Oil || SP || Generic || 22nd Nov'19,knee oil,72,1,26.33,0,0.0,0.013888888888888888,26.33,0.0,,0.0,True
2020-02-19,Pain relief Oil || SP || Generic || 22nd Nov'19,Pain relief Oil || SP || Generic || 22nd Nov'19,organic muscle relief oil,2,1,43.35,0,0.0,0.5,43.35,0.0,,0.0,True
2020-02-19,Pain relief Oil || SP || Generic || 22nd Nov'19,Pain relief Oil || SP || Generic || 22nd Nov'19,pain relief oil,46,1,30.89,0,0.0,0.021739130434782608,30.89,0.0,,0.0,True
2020-02-19,Pain relief Oil || SP || Generic || 22nd Nov'19,Pain relief Oil || SP || Generic || 22nd Nov'19,pain relief oils,623,3,40.553333333333335,0,0.0,0.004815409309791332,13.517777777777779,0.0,,0.0,True
2020-02-19,Pain relief Oil || SP || Generic-New || 18th Jan'19,Pain relief Oil || SP || Generic-New || 18th Jan'19,joint pain relief oil,35,0,0.0,1,302.68,0.0,,,0.0,,False
2020-02-19,Pain relief Oil || SP || Generic-New || 18th Jan'19,Pain relief Oil || SP || Generic-New || 18th Jan'19,rhuval oil,47,6,1.231666666666667,3,908.04,0.1276595744680851,0.2052777777777778,0.5,0.001356401333274599,737.2449255751013,False
2020-02-19,Pain relief Oil || SP || Generic-New || 18th Jan'19,Pain relief Oil || SP || Generic-New || 18th Jan'19,rhuval oil for joint pain,9,2,6.8,2,908.04,0.2222222222222222,3.4,1.0,0.007488656887361791,133.53529411764706,False
2020-02-19,Sunscreen || SP || Automatic || 22nd Nov'19,Sunscreen || SP || Automatic || 22nd Nov'19,b00ntiddeu,7,1,3.93,0,0.0,0.14285714285714285,3.93,0.0,,0.0,True
2020-02-19,Sunscreen || SP || Automatic || 22nd Nov'19,Sunscreen || SP || Automatic || 22nd Nov'19,b075zrpdhb,2,1,12.16,0,0.0,0.5,12.16,0.0,,0.0,True
2020-02-19,Sunscreen || SP || Automatic || 22nd Nov'19,Sunscreen || SP || Automatic || 22nd Nov'19,gel sunscreen,29,2,20.655,0,0.0,0.06896551724137931,10.3275,0.0,,0.0,True
2020-02-19,Sunscreen || SP || Automatic || 22nd Nov'19,Sunscreen || SP || Automatic || 22nd Nov'19,hair oil for men,33,1,14.99,0,0.0,0.030303030303030304,14.99,0.0,,0.0,True
2020-02-19,Sunscreen || SP || Automatic || 22nd Nov'19,Sunscreen || SP || Automatic || 22nd Nov'19,spf 50 sunscreen for men,417,5,15.74,0,0.0,0.011990407673860911,3.148,0.0,,0.0,True
2020-02-19,Sunscreen || SP || Automatic || 22nd Nov'19,Sunscreen || SP || Automatic || 22nd Nov'19,sun cream for men,10,1,13.37,0,0.0,0.1,13.37,0.0,,0.0,True
2020-02-19,Sunscreen || SP || Automatic || 22nd Nov'19,Sunscreen || SP || Automatic || 22nd Nov'19,sunscreen,132,3,20.9,0,0.0,0.022727272727272728,6.966666666666666,0.0,,0.0,True
2020-02-19,Sunscreen || SP || Automatic || 22nd Nov'19,Sunscreen || SP || Automatic || 22nd Nov'19,sunscreen for men,211,5,17.05,1,295.76,0.023696682464454975,3.41,0.2,0.05764809304841764,17.346627565982402,False
2020-02-19,Sunscreen || SP || Automatic || 22nd Nov'19,Sunscreen || SP || Automatic || 22nd Nov'19,sunscreen gel,2,1,14.72,0,0.0,0.5,14.72,0.0,,0.0,True
2020-02-19,Sunscreen || SP || Automatic || 22nd Nov'19,Sunscreen || SP || Automatic || 22nd Nov'19,sunscreen pa++++,1,1,18.84,0,0.0,1.0,18.84,0.0,,0.0,True
2020-02-19,Sunscreen || SP || Automatic || 22nd Nov'19,Sunscreen || SP || Automatic || 22nd Nov'19,sunscreen spf 100,9,1,20.0,0,0.0,0.1111111111111111,20.0,0.0,,0.0,True
2020-02-19,Sunscreen || SP || Automatic || 22nd Nov'19,Sunscreen || SP || Automatic || 22nd Nov'19,sunscreen spf 50 pa+++,3,1,20.0,0,0.0,0.3333333333333333,20.0,0.0,,0.0,True
2020-02-19,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,avon sunscreen spf 50,26,2,17.9,1,295.76,0.07692307692307693,8.95,0.5,0.0605220449012713,16.52290502793296,False
2020-02-19,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,lotus sunscreen spf 50 matte gel 50g,94,1,18.98,0,0.0,0.010638297872340425,18.98,0.0,,0.0,True
2020-02-19,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,mamaearth sunscreen spf 50 for dry skin,1,1,18.18,0,0.0,1.0,18.18,0.0,,0.0,True
2020-02-19,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,neutrogena sunscreen spf 50,165,1,12.17,0,0.0,0.006060606060606061,12.17,0.0,,0.0,True
2020-02-19,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,solasafe sunscreen spf 50 gel,484,1,18.55,0,0.0,0.002066115702479339,18.55,0.0,,0.0,True
2020-02-19,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,spf 50,251,2,26.045,1,295.76,0.00796812749003984,13.0225,0.5,0.08806126589126319,11.355730466500287,False
2020-02-19,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,sunscreen,4105,6,20.676666666666662,0,0.0,0.00146163215590743,3.4461111111111102,0.0,,0.0,True
2020-02-19,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,sunscreen cream,211,1,25.39,0,0.0,0.004739336492890996,25.39,0.0,,0.0,True
2020-02-19,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,sunscreen spf 50,850,3,17.403333333333332,0,0.0,0.0035294117647058825,5.801111111111111,0.0,,0.0,True
2020-02-19,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,sunscreen spf 50 n no parabean,1,1,18.21,0,0.0,1.0,18.21,0.0,,0.0,True
2020-02-19,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,uvedge sunscreen spf 50,13,1,17.46,0,0.0,0.07692307692307693,17.46,0.0,,0.0,True
2020-02-20,Night Cream || SP || Automatic || 22nd Nov'19,Night Cream || SP || Automatic || 22nd Nov'19,anti aging cream for women,10,1,7.96,0,0.0,0.1,7.96,0.0,,0.0,True
2020-02-20,Pain Relief Oil || SP || Automatic || 22nd Nov'19,Pain Relief Oil || SP || Automatic || 22nd Nov'19,oil for back pain relief,3,1,10.72,0,0.0,0.3333333333333333,10.72,0.0,,0.0,True
2020-02-20,Pain Relief Oil || SP || Automatic || 22nd Nov'19,Pain Relief Oil || SP || Automatic || 22nd Nov'19,rhuval oil,18,1,1.0,0,0.0,0.05555555555555555,1.0,0.0,,0.0,True
2020-02-20,Pain relief Oil || SP || Generic || 22nd Nov'19,Pain relief Oil || SP || Generic || 22nd Nov'19,bankaja kasthuri muscle pain relief,1,1,9.07,0,0.0,1.0,9.07,0.0,,0.0,True
2020-02-20,Pain relief Oil || SP || Generic || 22nd Nov'19,Pain relief Oil || SP || Generic || 22nd Nov'19,muscle pain relief,16,1,33.27,0,0.0,0.0625,33.27,0.0,,0.0,True
2020-02-20,Pain relief Oil || SP || Generic || 22nd Nov'19,Pain relief Oil || SP || Generic || 22nd Nov'19,oil for joints pain,1,1,21.57,0,0.0,1.0,21.57,0.0,,0.0,True
2020-02-20,Pain relief Oil || SP || Generic || 22nd Nov'19,Pain relief Oil || SP || Generic || 22nd Nov'19,opigesic pain oil,6,1,33.93,0,0.0,0.16666666666666666,33.93,0.0,,0.0,True
2020-02-20,Pain relief Oil || SP || Generic || 22nd Nov'19,Pain relief Oil || SP || Generic || 22nd Nov'19,orthoherb tablets and oil for joint pain,2,1,17.57,0,0.0,0.5,17.57,0.0,,0.0,True
2020-02-20,Pain relief Oil || SP || Generic || 22nd Nov'19,Pain relief Oil || SP || Generic || 22nd Nov'19,pain relief oil,86,1,23.22,0,0.0,0.011627906976744186,23.22,0.0,,0.0,True
2020-02-20,Pain relief Oil || SP || Generic || 22nd Nov'19,Pain relief Oil || SP || Generic || 22nd Nov'19,pain relief oils,454,1,31.39,0,0.0,0.0022026431718061676,31.39,0.0,,0.0,True
2020-02-20,Pain relief Oil || SP || Generic-New || 18th Jan'19,Pain relief Oil || SP || Generic-New || 18th Jan'19,rhuval oil,48,15,2.646,8,3521.44,0.3125,0.1764,0.5333333333333333,0.0007513971557090281,1330.854119425548,False
2020-02-20,Pain relief Oil || SP || Generic-New || 18th Jan'19,Pain relief Oil || SP || Generic-New || 18th Jan'19,rhuval oil for joint pain,2,2,2.97,1,302.68,1.0,1.485,0.5,0.009812343068587288,101.91245791245791,False
2020-02-20,Sunscreen || SP || Automatic || 22nd Nov'19,Sunscreen || SP || Automatic || 22nd Nov'19,b00v73jjvk,4,1,1.0,0,0.0,0.25,1.0,0.0,,0.0,True
2020-02-20,Sunscreen || SP || Automatic || 22nd Nov'19,Sunscreen || SP || Automatic || 22nd Nov'19,b07sr32yjp,2,1,3.67,0,0.0,0.5,3.67,0.0,,0.0,True
2020-02-20,Sunscreen || SP || Automatic || 22nd Nov'19,Sunscreen || SP || Automatic || 22nd Nov'19,night cream for men,1,1,15.91,0,0.0,1.0,15.91,0.0,,0.0,True
2020-02-20,Sunscreen || SP || Automatic || 22nd Nov'19,Sunscreen || SP || Automatic || 22nd Nov'19,spf 100,9,1,14.44,0,0.0,0.1111111111111111,14.44,0.0,,0.0,True
2020-02-20,Sunscreen || SP || Automatic || 22nd Nov'19,Sunscreen || SP || Automatic || 22nd Nov'19,spf 50 sunscreen for men,234,4,20.195,0,0.0,0.017094017094017096,5.04875,0.0,,0.0,True
2020-02-20,Sunscreen || SP || Automatic || 22nd Nov'19,Sunscreen || SP || Automatic || 22nd Nov'19,sunscreen for men,183,7,20.027142857142856,0,0.0,0.03825136612021858,2.8610204081632653,0.0,,0.0,True
2020-02-20,Sunscreen || SP || Automatic || 22nd Nov'19,Sunscreen || SP || Automatic || 22nd Nov'19,sunscreen for mens,16,1,16.53,0,0.0,0.0625,16.53,0.0,,0.0,True
2020-02-20,Sunscreen || SP || Automatic || 22nd Nov'19,Sunscreen || SP || Automatic || 22nd Nov'19,uv cream spf 50 sunscreen,2,1,17.83,0,0.0,0.5,17.83,0.0,,0.0,True
2020-02-20,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,aroma magic sunscreen spf 50,44,1,18.51,0,0.0,0.022727272727272728,18.51,0.0,,0.0,True
2020-02-20,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,evver uv guard,0,0,0.0,1,295.76,,,,0.0,,False
2020-02-20,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,solasafe sunscreen spf 50,8,1,17.67,0,0.0,0.125,17.67,0.0,,0.0,True
2020-02-20,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,solasafe sunscreen spf 50 gel,408,3,17.526666666666667,0,0.0,0.007352941176470588,5.842222222222222,0.0,,0.0,True
2020-02-20,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,spf 50,694,2,36.82,0,0.0,0.002881844380403458,18.41,0.0,,0.0,True
2020-02-20,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,sunscreen,2990,4,19.795,1,295.76,0.0013377926421404682,4.94875,0.25,0.06692926697322153,14.941146754230864,False
2020-02-20,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,sunscreen spf 50,300,1,6.91,0,0.0,0.0033333333333333335,6.91,0.0,,0.0,True
2020-02-20,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,sunscreen spf 50 skin litning,1,1,15.73,0,0.0,1.0,15.73,0.0,,0.0,True
2020-02-21,Hair Oil || SP || Generic || 21st feb'20,Hair Oil || SP || Generic || 21st feb'20,bhringraj oil for hair growth,44,1,47.19,0,0.0,0.022727272727272728,47.19,0.0,,0.0,True
2020-02-21,Hair Oil || SP || Generic || 21st feb'20,Hair Oil || SP || Generic || 21st feb'20,biotiqe bhringraj hair oil,120,1,34.12,0,0.0,0.008333333333333333,34.12,0.0,,0.0,True
2020-02-21,Hair Oil || SP || Generic || 21st feb'20,Hair Oil || SP || Generic || 21st feb'20,hair oil,6787,7,79.11,0,0.0,0.0010313835273316634,11.301428571428572,0.0,,0.0,True
2020-02-21,Hair Oil || SP || Generic || 21st feb'20,Hair Oil || SP || Generic || 21st feb'20,hair oils,1147,4,44.62,0,0.0,0.0034873583260680036,11.155,0.0,,0.0,True
2020-02-21,Hair Oil || SP || Generic || 21st feb'20,Hair Oil || SP || Generic || 21st feb'20,vitamin e oil,443,1,21.97,0,0.0,0.002257336343115124,21.97,0.0,,0.0,True
2020-02-21,Hair Oil || SP|| Automatic || 17th Feb'20,Hair Oil || SP|| Automatic || 17th Feb'20,b072jtmpld,15,1,13.0,0,0.0,0.06666666666666667,13.0,0.0,,0.0,True
2020-02-21,Hair Oil || SP|| Automatic || 17th Feb'20,Hair Oil || SP|| Automatic || 17th Feb'20,brahmi oil for hair,55,1,16.55,0,0.0,0.01818181818181818,16.55,0.0,,0.0,True
2020-02-21,Hair Oil || SP|| Automatic || 17th Feb'20,Hair Oil || SP|| Automatic || 17th Feb'20,hair and care oil,133,1,22.82,0,0.0,0.007518796992481203,22.82,0.0,,0.0,True
2020-02-21,Hair Oil || SP|| Automatic || 17th Feb'20,Hair Oil || SP|| Automatic || 17th Feb'20,hair oil for hair fall and dandruff,4,1,53.66,0,0.0,0.25,53.66,0.0,,0.0,True
2020-02-21,Night Cream || SP || Automatic || 22nd Nov'19,Night Cream || SP || Automatic || 22nd Nov'19,age in cream,1,1,62.4,0,0.0,1.0,62.4,0.0,,0.0,True
2020-02-21,Night Cream || SP || Automatic || 22nd Nov'19,Night Cream || SP || Automatic || 22nd Nov'19,anti aging cream for women,461,1,35.01,0,0.0,0.0021691973969631237,35.01,0.0,,0.0,True
2020-02-21,Night Cream || SP || Automatic || 22nd Nov'19,Night Cream || SP || Automatic || 22nd Nov'19,anti aging night cream for women,45,1,26.49,0,0.0,0.022222222222222223,26.49,0.0,,0.0,True
2020-02-21,Night Cream || SP || Automatic || 22nd Nov'19,Night Cream || SP || Automatic || 22nd Nov'19,anti wrinkle cream for women,16,1,27.47,0,0.0,0.0625,27.47,0.0,,0.0,True
2020-02-21,Night Cream || SP || Automatic || 22nd Nov'19,Night Cream || SP || Automatic || 22nd Nov'19,cream honey to,5,1,12.97,0,0.0,0.2,12.97,0.0,,0.0,True
2020-02-21,Night Cream || SP || Automatic || 22nd Nov'19,Night Cream || SP || Automatic || 22nd Nov'19,night cream for women,833,5,30.894,1,660.17,0.006002400960384154,6.1788,0.2,0.046797037126800674,21.36887421505794,False
2020-02-21,Night Cream || SP || Automatic || 22nd Nov'19,Night Cream || SP || Automatic || 22nd Nov'19,night cream for women anti aging,24,1,23.21,0,0.0,0.041666666666666664,23.21,0.0,,0.0,True
2020-02-21,Night Cream || SP || Generic || 24th Nov'19,Night Cream || SP || Generic || 24th Nov'19,night cream,3315,3,40.35666666666666,0,0.0,0.0009049773755656109,13.45222222222222,0.0,,0.0,True
2020-02-21,Night Cream || SP || Generic || 24th Nov'19,Night Cream || SP || Generic || 24th Nov'19,night creams,1044,1,55.11,0,0.0,0.0009578544061302681,55.11,0.0,,0.0,True
2020-02-21,Pain Relief Oil || SP || Automatic || 22nd Nov'19,Pain Relief Oil || SP || Automatic || 22nd Nov'19,pain massage,1,1,12.48,0,0.0,1.0,12.48,0.0,,0.0,True
2020-02-21,Pain Relief Oil || SP || Automatic || 22nd Nov'19,Pain Relief Oil || SP || Automatic || 22nd Nov'19,phygen oil,2,1,1.0,0,0.0,0.5,1.0,0.0,,0.0,True
2020-02-21,Pain relief Oil || SP || Generic || 22nd Nov'19,Pain relief Oil || SP || Generic || 22nd Nov'19,dr ortho oil,659,1,52.05,0,0.0,0.0015174506828528073,52.05,0.0,,0.0,True
2020-02-21,Pain relief Oil || SP || Generic || 22nd Nov'19,Pain relief Oil || SP || Generic || 22nd Nov'19,ortho oil,203,1,56.52,0,0.0,0.0049261083743842365,56.52,0.0,,0.0,True
2020-02-21,Pain relief Oil || SP || Generic-New || 18th Jan'19,Pain relief Oil || SP || Generic-New || 18th Jan'19,himalaya pain relief massage oil,1,1,35.25,0,0.0,1.0,35.25,0.0,,0.0,True
2020-02-21,Pain relief Oil || SP || Generic-New || 18th Jan'19,Pain relief Oil || SP || Generic-New || 18th Jan'19,rhuval oil,14,5,1.6940000000000002,3,1210.72,0.35714285714285715,0.33880000000000005,0.6,0.001399167437557817,714.7107438016528,False
2020-02-21,Pain relief Oil || SP || Generic-New || 18th Jan'19,Pain relief Oil || SP || Generic-New || 18th Jan'19,rhuval oil for joint pain,3,2,9.89,1,302.68,0.6666666666666666,4.945,0.5,0.03267477203647417,30.604651162790695,False
2020-02-21,Sunscreen || SP || Automatic || 22nd Nov'19,Sunscreen || SP || Automatic || 22nd Nov'19,100 spf sunscreen,7,1,17.82,0,0.0,0.14285714285714285,17.82,0.0,,0.0,True
2020-02-21,Sunscreen || SP || Automatic || 22nd Nov'19,Sunscreen || SP || Automatic || 22nd Nov'19,cream sun protection,5,1,14.45,0,0.0,0.2,14.45,0.0,,0.0,True
2020-02-21,Sunscreen || SP || Automatic || 22nd Nov'19,Sunscreen || SP || Automatic || 22nd Nov'19,mens sunscreen,193,6,14.748333333333331,0,0.0,0.031088082901554404,2.458055555555555,0.0,,0.0,True
2020-02-21,Sunscreen || SP || Automatic || 22nd Nov'19,Sunscreen || SP || Automatic || 22nd Nov'19,spf 50 sunscreen for men,55,2,14.935,0,0.0,0.03636363636363636,7.4675,0.0,,0.0,True
2020-02-21,Sunscreen || SP || Automatic || 22nd Nov'19,Sunscreen || SP || Automatic || 22nd Nov'19,sunscreen cream for men,18,1,14.47,0,0.0,0.05555555555555555,14.47,0.0,,0.0,True
2020-02-21,Sunscreen || SP || Automatic || 22nd Nov'19,Sunscreen || SP || Automatic || 22nd Nov'19,sunscreen for men,116,2,20.8,0,0.0,0.017241379310344827,10.4,0.0,,0.0,True
2020-02-21,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,evver uv guard,3,2,1.0,0,0.0,0.6666666666666666,0.5,0.0,,0.0,True
2020-02-21,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,jovees sunscreen spf 50,14,1,30.51,0,0.0,0.07142857142857142,30.51,0.0,,0.0,True
2020-02-21,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,lakme sunscreen spf 50,937,1,23.25,0,0.0,0.0010672358591248667,23.25,0.0,,0.0,True
2020-02-21,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,oriflame sunscreen spf 50,18,1,16.87,0,0.0,0.05555555555555555,16.87,0.0,,0.0,True
2020-02-21,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,solasafe sunscreen spf 50 gel,824,1,20.25,0,0.0,0.0012135922330097086,20.25,0.0,,0.0,True
2020-02-21,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,sunban sunscreen spf 50,10,1,24.07,0,0.0,0.1,24.07,0.0,,0.0,True
2020-02-21,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,sunscreen,10783,48,30.061666666666667,5,1774.56,0.00445145135862005,0.6262847222222222,0.10416666666666667,0.016940349532654105,59.030659200532234,False
2020-02-21,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,sunscreen creams,6,1,33.42,0,0.0,0.16666666666666666,33.42,0.0,,0.0,True
2020-02-21,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,sunscreen spf 50,904,1,24.18,0,0.0,0.0011061946902654867,24.18,0.0,,0.0,True
2020-02-21,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,sunscreen spf 50 for dry skin,8,1,21.39,1,295.76,0.125,21.39,1.0,0.07232215309710577,13.827021972884525,False
2020-02-21,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,sunscreen spf 50 oil free,1,1,29.8,0,0.0,1.0,29.8,0.0,,0.0,True
2020-02-22,Hair Oil || SP || Generic || 21st feb'20,Hair Oil || SP || Generic || 21st feb'20,bhringraj oil for hair,2363,1,41.7,0,0.0,0.00042319085907744394,41.7,0.0,,0.0,True
2020-02-22,Hair Oil || SP || Generic || 21st feb'20,Hair Oil || SP || Generic || 21st feb'20,bhringraj oil for hair dabar,0,0,0.0,1,311.61,,,,0.0,,False
2020-02-22,Hair Oil || SP || Generic || 21st feb'20,Hair Oil || SP || Generic || 21st feb'20,bhringraj oil for hair growth,9,1,86.68,0,0.0,0.1111111111111111,86.68,0.0,,0.0,True
2020-02-22,Hair Oil || SP || Generic || 21st feb'20,Hair Oil || SP || Generic || 21st feb'20,hair oil,6042,10,73.29299999999999,0,0.0,0.0016550810989738498,7.329299999999999,0.0,,0.0,True
2020-02-22,Hair Oil || SP || Generic || 21st feb'20,Hair Oil || SP || Generic || 21st feb'20,hair oils,605,1,12.23,0,0.0,0.001652892561983471,12.23,0.0,,0.0,True
2020-02-22,Hair Oil || SP || Generic || 21st feb'20,Hair Oil || SP || Generic || 21st feb'20,on and on hair oil,451,3,75.15333333333334,0,0.0,0.0066518847006651885,25.051111111111112,0.0,,0.0,True
2020-02-22,Hair Oil || SP || Generic || 21st feb'20,Hair Oil || SP || Generic || 21st feb'20,sunflower bhringraj oil for hair,5,1,44.01,0,0.0,0.2,44.01,0.0,,0.0,True
2020-02-22,Hair Oil || SP|| Automatic || 17th Feb'20,Hair Oil || SP|| Automatic || 17th Feb'20,b00ztyanpe,2,1,22.66,0,0.0,0.5,22.66,0.0,,0.0,True
2020-02-22,Hair Oil || SP|| Automatic || 17th Feb'20,Hair Oil || SP|| Automatic || 17th Feb'20,b07kj2hzlz,103,1,29.46,0,0.0,0.009708737864077669,29.46,0.0,,0.0,True
2020-02-22,Hair Oil || SP|| Automatic || 17th Feb'20,Hair Oil || SP|| Automatic || 17th Feb'20,b083f1cymx,56,1,25.25,0,0.0,0.017857142857142856,25.25,0.0,,0.0,True
2020-02-22,Hair Oil || SP|| Automatic || 17th Feb'20,Hair Oil || SP|| Automatic || 17th Feb'20,bhringraj oil,79,1,28.91,0,0.0,0.012658227848101266,28.91,0.0,,0.0,True
2020-02-22,Hair Oil || SP|| Automatic || 17th Feb'20,Hair Oil || SP|| Automatic || 17th Feb'20,bhringraj oil for hair,1202,1,40.52,0,0.0,0.0008319467554076539,40.52,0.0,,0.0,True
2020-02-22,Hair Oil || SP|| Automatic || 17th Feb'20,Hair Oil || SP|| Automatic || 17th Feb'20,hair oil,1391,1,26.24,0,0.0,0.0007189072609633358,26.24,0.0,,0.0,True
2020-02-22,Hair Oil || SP|| Automatic || 17th Feb'20,Hair Oil || SP|| Automatic || 17th Feb'20,oil dandruff,2,1,20.53,0,0.0,0.5,20.53,0.0,,0.0,True
2020-02-22,Hair Oil || SP|| Automatic || 17th Feb'20,Hair Oil || SP|| Automatic || 17th Feb'20,oil for hair fall and dandruff,2,1,49.62,0,0.0,0.5,49.62,0.0,,0.0,True
2020-02-22,Night Cream || SP || Automatic || 22nd Nov'19,Night Cream || SP || Automatic || 22nd Nov'19,anti aging night cream for women,18,1,27.23,0,0.0,0.05555555555555555,27.23,0.0,,0.0,True
2020-02-22,Night Cream || SP || Automatic || 22nd Nov'19,Night Cream || SP || Automatic || 22nd Nov'19,anti wrinkles cream for women,38,1,26.92,0,0.0,0.02631578947368421,26.92,0.0,,0.0,True
2020-02-22,Night Cream || SP || Automatic || 22nd Nov'19,Night Cream || SP || Automatic || 22nd Nov'19,b00it0q9oy,59,1,27.09,0,0.0,0.01694915254237288,27.09,0.0,,0.0,True
2020-02-22,Night Cream || SP || Automatic || 22nd Nov'19,Night Cream || SP || Automatic || 22nd Nov'19,b00reg0ul2,135,1,39.29,0,0.0,0.007407407407407408,39.29,0.0,,0.0,True
2020-02-22,Night Cream || SP || Automatic || 22nd Nov'19,Night Cream || SP || Automatic || 22nd Nov'19,b077yzslcx,46,1,26.62,0,0.0,0.021739130434782608,26.62,0.0,,0.0,True
2020-02-22,Night Cream || SP || Automatic || 22nd Nov'19,Night Cream || SP || Automatic || 22nd Nov'19,b08121c2bt,2,1,2.89,0,0.0,0.5,2.89,0.0,,0.0,True
2020-02-22,Night Cream || SP || Automatic || 22nd Nov'19,Night Cream || SP || Automatic || 22nd Nov'19,cream for women,494,2,23.445,0,0.0,0.004048582995951417,11.7225,0.0,,0.0,True
2020-02-22,Night Cream || SP || Automatic || 22nd Nov'19,Night Cream || SP || Automatic || 22nd Nov'19,night cream,17,1,71.43,0,0.0,0.058823529411764705,71.43,0.0,,0.0,True
2020-02-22,Night Cream || SP || Automatic || 22nd Nov'19,Night Cream || SP || Automatic || 22nd Nov'19,night cream for women,724,5,33.266000000000005,0,0.0,0.006906077348066298,6.653200000000001,0.0,,0.0,True
