date,campaign_id,campaign_name,asin,sku,impressions,clicks,cost,orders,sales
2025-11-10,B07W8S6TC3 - Saffron Supplement - Non Branded - ST - SD Scaling - Cambria  - Exact - 4,B07W8S6TC3 - Saffron Supplement - Non Branded - ST - SD Scaling - Cambria  - Exact - 4,B07W8S6TC3,Saffron Extract Supplement1,2,0,0.0,0,0.0
2025-11-10,B07W8S6TC3 - Saffron Supplement - Non Branded - ST - SD Scaling - Cambria  - Exact - 5,B07W8S6TC3 - Saffron Supplement - Non Branded - ST - SD Scaling - Cambria  - Exact - 5,B07W8S6TC3,Saffron Extract Supplement1,2,0,0.0,0,0.0
2025-11-10,B07W8S6TC3 - Saffron Supplement - Non Branded - ST - SD Scaling - Cambria  - Exact ASIN - 1,B07W8S6TC3 - Saffron Supplement - Non Branded - ST - SD Scaling - Cambria  - Exact ASIN - 1,B07W8S6TC3,Saffron Extract Supplement1,61,1,1.43,0,0.0
2025-11-10,B07W8S6TC3 - Saffron Supplement - Non Branded - ST - SD Scaling - Cambria  - Exact ASIN - 2,B07W8S6TC3 - Saffron Supplement - Non Branded - ST - SD Scaling - Cambria  - Exact ASIN - 2,B07W8S6TC3,Saffron Extract Supplement1,3,0,0.0,0,0.0
2025-11-10,B07W8S6TC3 - Saffron Supplement - Non Branded - ST - SD Scaling - Cambria  - Exact ASIN - 3,B07W8S6TC3 - Saffron Supplement - Non Branded - ST - SD Scaling - Cambria  - Exact ASIN - 3,B07W8S6TC3,Saffron Extract Supplement1,38,0,0.0,0,0.0
2025-11-10,B07W8S6TC3 - Saffron Supplement - Non Branded - ST - SD Scaling - Cambria  - Expanded ASIN - 1,B07W8S6TC3 - Saffron Supplement - Non Branded - ST - SD Scaling - Cambria  - Expanded ASIN - 1,B07W8S6TC3,Saffron Extract Supplement1,482,7,8.77,0,0.0
2025-11-10,B07W8S6TC3 - Saffron Supplement - Non Branded - ST - SD Scaling - Cambria  - Expanded ASIN - 2,B07W8S6TC3 - Saffron Supplement - Non Branded - ST - SD Scaling - Cambria  - Expanded ASIN - 2,B07W8S6TC3,Saffron Extract Supplement1,45,0,0.0,0,0.0
2025-11-10,B07W8S6TC3 - Saffron Supplement - Non Branded - ST - SD Scaling - Cambria  - Phrase - 1,B07W8S6TC3 - Saffron Supplement - Non Branded - ST - SD Scaling - Cambria  - Phrase - 1,B07W8S6TC3,Saffron Extract Supplement1,68,2,3.24,1,20.99
2025-11-10,B07W8S6TC3 - Saffron Supplement - Non Branded - ST - SD Scaling - Cambria  - Phrase - 2,B07W8S6TC3 - Saffron Supplement - Non Branded - ST - SD Scaling - Cambria  - Phrase - 2,B07W8S6TC3,Saffron Extract Supplement1,465,3,3.78,0,0.0
2025-11-10,B07W8S6TC3 - Saffron Supplement - Non Branded - ST - SD Scaling - Cambria  - Phrase - 3,B07W8S6TC3 - Saffron Supplement - Non Branded - ST - SD Scaling - Cambria  - Phrase - 3,B07W8S6TC3,Saffron Extract Supplement1,85,3,5.34,0,0.0
2025-11-10,B07W8S6TC3 - Saffron Supplement - Non Branded - ST - SD Scaling - Cambria  - Phrase - 4,B07W8S6TC3 - Saffron Supplement - Non Branded - ST - SD Scaling - Cambria  - Phrase - 4,B07W8S6TC3,Saffron Extract Supplement1,438,3,5.45,2,41.98
2025-11-10,B07W8S6TC3 - Saffron Supplement - Non Branded - ST - SD Scaling - Cambria  - Phrase - 5,B07W8S6TC3 - Saffron Supplement - Non Branded - ST - SD Scaling - Cambria  - Phrase - 5,B07W8S6TC3,Saffron Extract Supplement1,344,0,0.0,0,0.0
2025-11-10,B07W8S6TC3 - Saffron Supplement - Non Branded - ST - SD Scaling - Cambria  - Phrase - 6,B07W8S6TC3 - Saffron Supplement - Non Branded - ST - SD Scaling - Cambria  - Phrase - 6,B07W8S6TC3,Saffron Extract Supplement1,6,0,0.0,0,0.0
2025-11-10,B07W8S6TC3 - Saffron Supplement - Offensive - CT - Scaling - Cambria,B07W8S6TC3 - Saffron Supplement - Offensive - CT - Scaling - Cambria,B07W8S6TC3,Saffron Extract Supplement1,80,1,1.1,0,0.0
2025-11-10,B07W8S6TC3 - Saffron Supplement - appetite KW Testing - BM - Cambria,B07W8S6TC3 - Saffron Supplement - appetite KW Testing - BM - Cambria,B07W8S6TC3,Saffron Extract Supplement1,66,1,2.84,0,0.0
2025-11-10,B07W8S6TC3 - Saffron Supplement - appetite KW Testing - Phrase - Cambria,B07W8S6TC3 - Saffron Supplement - appetite KW Testing - Phrase - Cambria,B07W8S6TC3,Saffron Extract Supplement1,1,0,0.0,0,0.0
2025-11-10,B087QTGP1D (MUSHROOM) - SP - AUTO CLOSE,B087QTGP1D (MUSHROOM) - SP - AUTO CLOSE,B087QTGP1D,MushroomComplex,1,0,0.0,0,0.0
2025-11-10,B087QTGP1D (MUSHROOM) - SP - AUTO LOOSE,B087QTGP1D (MUSHROOM) - SP - AUTO LOOSE,B087QTGP1D,MushroomComplex,59,1,0.87,0,0.0
2025-11-10,B087QTGP1D (MUSHROOM) - SP - BRAND,B087QTGP1D (MUSHROOM) - SP - BRAND,B087QTGP1D,MushroomComplex,3,0,0.0,0,0.0
2025-11-10,B087QTGP1D (MUSHROOM) - SP - KWG: MUSHROOM / COMPLEX SKC 'MUSHROOM COMPLEX',B087QTGP1D (MUSHROOM) - SP - KWG: MUSHROOM / COMPLEX SKC 'MUSHROOM COMPLEX',B087QTGP1D,MushroomComplex,1,0,0.0,0,0.0
2025-11-10,B087QTGP1D (MUSHROOM) - SP - KWG: MUSHROOM / MANE SKC 'LIONS MANE MUSHROOM',B087QTGP1D (MUSHROOM) - SP - KWG: MUSHROOM / MANE SKC 'LIONS MANE MUSHROOM',B087QTGP1D,MushroomComplex,75,0,0.0,0,0.0
2025-11-10,B087QTGP1D (MUSHROOM) - SP - LOW BID AUTO LOOSE,B087QTGP1D (MUSHROOM) - SP - LOW BID AUTO LOOSE,B087QTGP1D,MushroomComplex,7,0,0.0,0,0.0
2025-11-10,B087QTGP1D (MUSHROOM) - SP - LOW BID AUTO SUBSTITUTES,B087QTGP1D (MUSHROOM) - SP - LOW BID AUTO SUBSTITUTES,B087QTGP1D,MushroomComplex,14,0,0.0,0,0.0
2025-11-10,B087QTGP1D (MUSHROOM) - SP - LOW BID BROAD+,B087QTGP1D (MUSHROOM) - SP - LOW BID BROAD+,B087QTGP1D,MushroomComplex,0,0,0.0,0,0.0
2025-11-10,B087QTGP1D (MUSHROOM) - SP - LOW BID PRODUCT,B087QTGP1D (MUSHROOM) - SP - LOW BID PRODUCT,B087QTGP1D,MushroomComplex,161,0,0.0,0,0.0
2025-11-10,B087QTGP1D (Mushroom) - SP - AUTO COMPLEMENTS,B087QTGP1D (Mushroom) - SP - AUTO COMPLEMENTS,B087QTGP1D,MushroomComplex,2,0,0.0,0,0.0
2025-11-10,B087QTGP1D (Mushroom) - SP - BROAD,B087QTGP1D (Mushroom) - SP - BROAD,B087QTGP1D,MushroomComplex,265,1,3.15,0,0.0
2025-11-10,B087QTGP1D - M. Complex Supplement - Defensive - Cambria  - Exact ASIN - 1,B087QTGP1D - M. Complex Supplement - Defensive - Cambria  - Exact ASIN - 1,B087QTGP1D,MushroomComplex,23,1,2.0,0,0.0
2025-11-10,B087QTGP1D - M. Complex Supplement - Defensive - Cambria  - Exact ASIN - 2,B087QTGP1D - M. Complex Supplement - Defensive - Cambria  - Exact ASIN - 2,B087QTGP1D,MushroomComplex,77,1,2.0,0,0.0
2025-11-10,B087QTGP1D - M. Complex Supplement - Non Branded - Scaling - Cambria  - Broad - 1,B087QTGP1D - M. Complex Supplement - Non Branded - Scaling - Cambria  - Broad - 1,B087QTGP1D,MushroomComplex,5,0,0.0,0,0.0
2025-11-10,B087QTGP1D - M. Complex Supplement - Non Branded - Scaling - Cambria  - Broad - 2,B087QTGP1D - M. Complex Supplement - Non Branded - Scaling - Cambria  - Broad - 2,B087QTGP1D,MushroomComplex,134,0,0.0,0,0.0
2025-11-10,B087QTGP1D - M. Complex Supplement - Non Branded - Scaling - Cambria  - Broad - 3,B087QTGP1D - M. Complex Supplement - Non Branded - Scaling - Cambria  - Broad - 3,B087QTGP1D,MushroomComplex,168,1,0.98,0,0.0
2025-11-10,B087QTGP1D - M. Complex Supplement - Non Branded - Scaling - Cambria  - Broad - 4,B087QTGP1D - M. Complex Supplement - Non Branded - Scaling - Cambria  - Broad - 4,B087QTGP1D,MushroomComplex,132,0,0.0,0,0.0
2025-11-10,B087QTGP1D - M. Complex Supplement - Non Branded - Scaling - Cambria  - Exact - 1,B087QTGP1D - M. Complex Supplement - Non Branded - Scaling - Cambria  - Exact - 1,B087QTGP1D,MushroomComplex,16,0,0.0,0,0.0
2025-11-10,B087QTGP1D - M. Complex Supplement - Non Branded - Scaling - Cambria  - Exact - 2,B087QTGP1D - M. Complex Supplement - Non Branded - Scaling - Cambria  - Exact - 2,B087QTGP1D,MushroomComplex,96,0,0.0,0,0.0
2025-11-10,B087QTGP1D - M. Complex Supplement - Non Branded - Scaling - Cambria  - Exact - 3,B087QTGP1D - M. Complex Supplement - Non Branded - Scaling - Cambria  - Exact - 3,B087QTGP1D,MushroomComplex,50,0,0.0,0,0.0
2025-11-10,B087QTGP1D - M. Complex Supplement - Non Branded - Scaling - Cambria  - Exact ASIN - 1,B087QTGP1D - M. Complex Supplement - Non Branded - Scaling - Cambria  - Exact ASIN - 1,B087QTGP1D,MushroomComplex,6,0,0.0,0,0.0
2025-11-10,B087QTGP1D - M. Complex Supplement - Non Branded - Scaling - Cambria  - Exact ASIN - 2,B087QTGP1D - M. Complex Supplement - Non Branded - Scaling - Cambria  - Exact ASIN - 2,B087QTGP1D,MushroomComplex,0,0,0.0,0,0.0
2025-11-10,B087QTGP1D - M. Complex Supplement - Non Branded - Scaling - Cambria  - Expanded ASIN - 1,B087QTGP1D - M. Complex Supplement - Non Branded - Scaling - Cambria  - Expanded ASIN - 1,B087QTGP1D,MushroomComplex,49,0,0.0,0,0.0
2025-11-10,B087QTGP1D - M. Complex Supplement - Non Branded - Scaling - Cambria  - Expanded ASIN - 2,B087QTGP1D - M. Complex Supplement - Non Branded - Scaling - Cambria  - Expanded ASIN - 2,B087QTGP1D,MushroomComplex,61,0,0.0,0,0.0
2025-11-10,B087QTGP1D - M. Complex Supplement - Non Branded - Scaling - Cambria  - Expanded ASIN - 3,B087QTGP1D - M. Complex Supplement - Non Branded - Scaling - Cambria  - Expanded ASIN - 3,B087QTGP1D,MushroomComplex,36,0,0.0,0,0.0
2025-11-10,B087QTGP1D - M. Complex Supplement - Non Branded - Scaling - Cambria  - Phrase - 1,B087QTGP1D - M. Complex Supplement - Non Branded - Scaling - Cambria  - Phrase - 1,B087QTGP1D,MushroomComplex,6,0,0.0,0,0.0
2025-11-10,B087QTGP1D - Mushroom Complex - *cordyceps mushroom capsules* - Exact - Ranking -  Main Keywords - SKC- Cambria,B087QTGP1D - Mushroom Complex - *cordyceps mushroom capsules* - Exact - Ranking -  Main Keywords - SKC- Cambria,B087QTGP1D,MushroomComplex,10,0,0.0,0,0.0
2025-11-10,B087QTGP1D - Mushroom Complex - *lions mane capsules* - Exact - Ranking -  Main Keywords - SKC- Cambria,B087QTGP1D - Mushroom Complex - *lions mane capsules* - Exact - Ranking -  Main Keywords - SKC- Cambria,B087QTGP1D,MushroomComplex,1,0,0.0,0,0.0
2025-11-10,B087QTGP1D - Mushroom Complex - *lions mane mushroom capsules* - Exact - Ranking -  Main Keywords - SKC- Cambria,B087QTGP1D - Mushroom Complex - *lions mane mushroom capsules* - Exact - Ranking -  Main Keywords - SKC- Cambria,B087QTGP1D,MushroomComplex,4,0,0.0,0,0.0
2025-11-10,B087QTGP1D - Mushroom Complex - *mushroom complex* - Exact - Ranking -  Main Keywords - SKC- Cambria,B087QTGP1D - Mushroom Complex - *mushroom complex* - Exact - Ranking -  Main Keywords - SKC- Cambria,B087QTGP1D,MushroomComplex,40,0,0.0,0,0.0
2025-11-10,B087QTGP1D - Mushroom Complex - *mushroom supplement* - Exact - Ranking -  Main Keywords - SKC- Cambria,B087QTGP1D - Mushroom Complex - *mushroom supplement* - Exact - Ranking -  Main Keywords - SKC- Cambria,B087QTGP1D,MushroomComplex,14,0,0.0,0,0.0
2025-11-10,B087QTGP1D - Mushroom Complex - *mushroom supplements* - Exact - Ranking -  Main Keywords - SKC- Cambria,B087QTGP1D - Mushroom Complex - *mushroom supplements* - Exact - Ranking -  Main Keywords - SKC- Cambria,B087QTGP1D,MushroomComplex,16,0,0.0,0,0.0
2025-11-10,B08HMCY7Y5  - B. HCL Supplement - Defensive - Cambria  - Exact ASIN - 1,B08HMCY7Y5  - B. HCL Supplement - Defensive - Cambria  - Exact ASIN - 1,B08HMCY7Y5,PremiumBerberine,108,2,4.0,0,0.0
2025-11-10,B08HMCY7Y5  - B. HCL Supplement - Defensive - Cambria  - Exact ASIN - 2,B08HMCY7Y5  - B. HCL Supplement - Defensive - Cambria  - Exact ASIN - 2,B08HMCY7Y5,PremiumBerberine,101,0,0.0,0,0.0
2025-11-10,B08HMCY7Y5 (BERBERINE) - SP - BRAND,B08HMCY7Y5 (BERBERINE) - SP - BRAND,B08HMCY7Y5,PremiumBerberine,5,0,0.0,0,0.0
2025-11-10,B08HMCY7Y5 (BERBERINE) - SP - EXACT 1,B08HMCY7Y5 (BERBERINE) - SP - EXACT 1,B08HMCY7Y5,PremiumBerberine,37,1,2.29,0,0.0
2025-11-10,B08HMCY7Y5 (BERBERINE) - SP - KWG: BERBERINE / SUPPLEMENT SKC 'BERBERINE SUPPLEMENT',B08HMCY7Y5 (BERBERINE) - SP - KWG: BERBERINE / SUPPLEMENT SKC 'BERBERINE SUPPLEMENT',B08HMCY7Y5,PremiumBerberine,7,1,3.24,1,24.99
2025-11-10,B08HMCY7Y5 (BERBERINE) - SP - KWG: BERBERINE SKC 'BERBERINE',B08HMCY7Y5 (BERBERINE) - SP - KWG: BERBERINE SKC 'BERBERINE',B08HMCY7Y5,PremiumBerberine,64,6,22.11,1,24.99
2025-11-10,B08HMCY7Y5 (BERBERINE) - SP - LOW BID AUTO CLOSE,B08HMCY7Y5 (BERBERINE) - SP - LOW BID AUTO CLOSE,B08HMCY7Y5,PremiumBerberine,2,0,0.0,0,0.0
2025-11-10,B08HMCY7Y5 (BERBERINE) - SP - LOW BID AUTO COMPLEMENTS,B08HMCY7Y5 (BERBERINE) - SP - LOW BID AUTO COMPLEMENTS,B08HMCY7Y5,PremiumBerberine,1,0,0.0,0,0.0
2025-11-10,B08HMCY7Y5 (BERBERINE) - SP - LOW BID AUTO LOOSE,B08HMCY7Y5 (BERBERINE) - SP - LOW BID AUTO LOOSE,B08HMCY7Y5,PremiumBerberine,44,0,0.0,0,0.0
2025-11-10,B08HMCY7Y5 (BERBERINE) - SP - LOW BID AUTO SUBSTITUTES,B08HMCY7Y5 (BERBERINE) - SP - LOW BID AUTO SUBSTITUTES,B08HMCY7Y5,PremiumBerberine,17,0,0.0,0,0.0
2025-11-10,B08HMCY7Y5 (BERBERINE) - SP - LOW BID BROAD+,B08HMCY7Y5 (BERBERINE) - SP - LOW BID BROAD+,B08HMCY7Y5,PremiumBerberine,42,0,0.0,0,0.0
2025-11-10,B08HMCY7Y5 (BERBERINE) - SP - LOW BID EXACT,B08HMCY7Y5 (BERBERINE) - SP - LOW BID EXACT,B08HMCY7Y5,PremiumBerberine,12,0,0.0,0,0.0
2025-11-10,B08HMCY7Y5 (BERBERINE) - SP - LOW BID PRODUCT,B08HMCY7Y5 (BERBERINE) - SP - LOW BID PRODUCT,B08HMCY7Y5,PremiumBerberine,55,0,0.0,0,0.0
2025-11-10,B08HMCY7Y5 (BERBERINE) - SP - PRODUCT 1,B08HMCY7Y5 (BERBERINE) - SP - PRODUCT 1,B08HMCY7Y5,PremiumBerberine,294,2,4.58,1,24.99
2025-11-10,B08HMCY7Y5 (Berberine) - SP - PHRASE,B08HMCY7Y5 (Berberine) - SP - PHRASE,B08HMCY7Y5,PremiumBerberine,79,0,0.0,0,0.0
2025-11-10,B08HMCY7Y5 - Berberine  - Non Branded - ST - SD - Scaling - Cambria  - Broad - 1,B08HMCY7Y5 - Berberine  - Non Branded - ST - SD - Scaling - Cambria  - Broad - 1,B08HMCY7Y5,PremiumBerberine,436,2,2.8,0,0.0
2025-11-10,B08HMCY7Y5 - Berberine  - Non Branded - ST - SD - Scaling - Cambria  - Broad - 2,B08HMCY7Y5 - Berberine  - Non Branded - ST - SD - Scaling - Cambria  - Broad - 2,B08HMCY7Y5,PremiumBerberine,195,0,0.0,0,0.0
2025-11-10,B08HMCY7Y5 - Berberine  - Non Branded - ST - SD - Scaling - Cambria  - Broad - 3,B08HMCY7Y5 - Berberine  - Non Branded - ST - SD - Scaling - Cambria  - Broad - 3,B08HMCY7Y5,PremiumBerberine,724,0,0.0,0,0.0
2025-11-10,B08HMCY7Y5 - Berberine  - Non Branded - ST - SD - Scaling - Cambria  - Broad - 4,B08HMCY7Y5 - Berberine  - Non Branded - ST - SD - Scaling - Cambria  - Broad - 4,B08HMCY7Y5,PremiumBerberine,28,1,2.2,0,0.0
2025-11-10,B08HMCY7Y5 - Berberine  - Non Branded - ST - SD - Scaling - Cambria  - Broad - 5,B08HMCY7Y5 - Berberine  - Non Branded - ST - SD - Scaling - Cambria  - Broad - 5,B08HMCY7Y5,PremiumBerberine,107,3,6.35,1,24.99
2025-11-10,B08HMCY7Y5 - Berberine  - Non Branded - ST - SD - Scaling - Cambria  - Broad - 6,B08HMCY7Y5 - Berberine  - Non Branded - ST - SD - Scaling - Cambria  - Broad - 6,B08HMCY7Y5,PremiumBerberine,437,0,0.0,0,0.0
2025-11-10,B08HMCY7Y5 - Berberine  - Non Branded - ST - SD - Scaling - Cambria  - Broad - 7,B08HMCY7Y5 - Berberine  - Non Branded - ST - SD - Scaling - Cambria  - Broad - 7,B08HMCY7Y5,PremiumBerberine,101,1,1.3,0,0.0
2025-11-10,B08HMCY7Y5 - Berberine  - Non Branded - ST - SD - Scaling - Cambria  - Broad Modifier - 1,B08HMCY7Y5 - Berberine  - Non Branded - ST - SD - Scaling - Cambria  - Broad Modifier - 1,B08HMCY7Y5,PremiumBerberine,54,0,0.0,0,0.0
2025-11-10,B08HMCY7Y5 - Berberine  - Non Branded - ST - SD - Scaling - Cambria  - Broad Modifier - 5,B08HMCY7Y5 - Berberine  - Non Branded - ST - SD - Scaling - Cambria  - Broad Modifier - 5,B08HMCY7Y5,PremiumBerberine,14,0,0.0,0,0.0
2025-11-10,B08HMCY7Y5 - Berberine  - Non Branded - ST - SD - Scaling - Cambria  - Broad Modifier - 6,B08HMCY7Y5 - Berberine  - Non Branded - ST - SD - Scaling - Cambria  - Broad Modifier - 6,B08HMCY7Y5,PremiumBerberine,32,0,0.0,0,0.0
2025-11-10,B08HMCY7Y5 - Berberine  - Non Branded - ST - SD - Scaling - Cambria  - Exact - 1,B08HMCY7Y5 - Berberine  - Non Branded - ST - SD - Scaling - Cambria  - Exact - 1,B08HMCY7Y5,PremiumBerberine,5,0,0.0,0,0.0
2025-11-10,B08HMCY7Y5 - Berberine  - Non Branded - ST - SD - Scaling - Cambria  - Exact - 2,B08HMCY7Y5 - Berberine  - Non Branded - ST - SD - Scaling - Cambria  - Exact - 2,B08HMCY7Y5,PremiumBerberine,2,0,0.0,0,0.0
2025-11-10,B08HMCY7Y5 - Berberine  - Non Branded - ST - SD - Scaling - Cambria  - Exact - 3,B08HMCY7Y5 - Berberine  - Non Branded - ST - SD - Scaling - Cambria  - Exact - 3,B08HMCY7Y5,PremiumBerberine,11,0,0.0,0,0.0
2025-11-10,B08HMCY7Y5 - Berberine  - Non Branded - ST - SD - Scaling - Cambria  - Exact - 4,B08HMCY7Y5 - Berberine  - Non Branded - ST - SD - Scaling - Cambria  - Exact - 4,B08HMCY7Y5,PremiumBerberine,4,0,0.0,0,0.0
2025-11-10,B08HMCY7Y5 - Berberine  - Non Branded - ST - SD - Scaling - Cambria  - Exact - 5,B08HMCY7Y5 - Berberine  - Non Branded - ST - SD - Scaling - Cambria  - Exact - 5,B08HMCY7Y5,PremiumBerberine,14,0,0.0,0,0.0
2025-11-10,B08HMCY7Y5 - Berberine  - Non Branded - ST - SD - Scaling - Cambria  - Exact - 6,B08HMCY7Y5 - Berberine  - Non Branded - ST - SD - Scaling - Cambria  - Exact - 6,B08HMCY7Y5,PremiumBerberine,13,0,0.0,0,0.0
2025-11-10,B08HMCY7Y5 - Berberine  - Non Branded - ST - SD - Scaling - Cambria  - Phrase - 1,B08HMCY7Y5 - Berberine  - Non Branded - ST - SD - Scaling - Cambria  - Phrase - 1,B08HMCY7Y5,PremiumBerberine,5,0,0.0,0,0.0
2025-11-10,B08HMCY7Y5 - Berberine  - Non Branded - ST - SD - Scaling - Cambria  - Phrase - 2,B08HMCY7Y5 - Berberine  - Non Branded - ST - SD - Scaling - Cambria  - Phrase - 2,B08HMCY7Y5,PremiumBerberine,8,0,0.0,0,0.0
2025-11-10,B08HMCY7Y5 - Berberine  - Non Branded - ST - SD - Scaling - Cambria  - Phrase - 3,B08HMCY7Y5 - Berberine  - Non Branded - ST - SD - Scaling - Cambria  - Phrase - 3,B08HMCY7Y5,PremiumBerberine,383,9,17.78,3,74.97
2025-11-10,B08HMCY7Y5 - Berberine  - Non Branded - ST - SD - Scaling - Cambria  - Phrase - 4,B08HMCY7Y5 - Berberine  - Non Branded - ST - SD - Scaling - Cambria  - Phrase - 4,B08HMCY7Y5,PremiumBerberine,3,0,0.0,0,0.0
2025-11-10,B08HMCY7Y5 - Berberine  - Non Branded - ST - SD - Scaling - Cambria  - Phrase - 6,B08HMCY7Y5 - Berberine  - Non Branded - ST - SD - Scaling - Cambria  - Phrase - 6,B08HMCY7Y5,PremiumBerberine,37,0,0.0,0,0.0
2025-11-10,B08HMCY7Y5 - Berberine  - Non Branded - ST - SD - Scaling - Cambria  - Phrase - 7,B08HMCY7Y5 - Berberine  - Non Branded - ST - SD - Scaling - Cambria  - Phrase - 7,B08HMCY7Y5,PremiumBerberine,1,0,0.0,0,0.0
2025-11-10,B08HMCY7Y5 - Berberine  - Offensive - ST - SD - Scaling - Cambria  - Exact ASIN - 1,B08HMCY7Y5 - Berberine  - Offensive - ST - SD - Scaling - Cambria  - Exact ASIN - 1,B08HMCY7Y5,PremiumBerberine,31,0,0.0,0,0.0
2025-11-10,B08HMCY7Y5 - Berberine  - Offensive - ST - SD - Scaling - Cambria  - Expanded ASIN - 1,B08HMCY7Y5 - Berberine  - Offensive - ST - SD - Scaling - Cambria  - Expanded ASIN - 1,B08HMCY7Y5,PremiumBerberine,41,1,1.1,0,0.0
2025-11-10,B08HMCY7Y5 - Berberine  - Offensive - ST - SD - Scaling - Cambria  - Expanded ASIN - 2,B08HMCY7Y5 - Berberine  - Offensive - ST - SD - Scaling - Cambria  - Expanded ASIN - 2,B08HMCY7Y5,PremiumBerberine,34,0,0.0,0,0.0
2025-11-10,B08HMCY7Y5 - Berberine  - Offensive - ST - SD - Scaling - Cambria  - Expanded ASIN - 3,B08HMCY7Y5 - Berberine  - Offensive - ST - SD - Scaling - Cambria  - Expanded ASIN - 3,B08HMCY7Y5,PremiumBerberine,78,1,1.18,1,22.99
2025-11-10,B08HMCY7Y5 - Berberine HCL - *berberina* - Exact - Ranking - Main Keywords - SKC - Cambria,B08HMCY7Y5 - Berberine HCL - *berberina* - Exact - Ranking - Main Keywords - SKC - Cambria,B087QTGP1D,MushroomComplex,4,0,0.0,0,0.0
2025-11-10,B08HMCY7Y5 - Berberine HCL - *berberine supplement weight loss* - Exact - Ranking - Main Keywords - SKC - Cambria,B08HMCY7Y5 - Berberine HCL - *berberine supplement weight loss* - Exact - Ranking - Main Keywords - SKC - Cambria,B087QTGP1D,MushroomComplex,11,0,0.0,0,0.0
2025-11-10,B08HMCY7Y5 - Berberine HCL - *berberine weight loss* - Exact - Ranking - Main Keywords - SKC - Cambria,B08HMCY7Y5 - Berberine HCL - *berberine weight loss* - Exact - Ranking - Main Keywords - SKC - Cambria,B087QTGP1D,MushroomComplex,34,0,0.0,0,0.0
2025-11-10,B091MGWKT8 (RESTORE) - SP - AUTO CLOSE,B091MGWKT8 (RESTORE) - SP - AUTO CLOSE,B091MGWKT8,SeaMoss,18,0,0.0,0,0.0
2025-11-10,B091MGWKT8 (RESTORE) - SP - BRAND,B091MGWKT8 (RESTORE) - SP - BRAND,B091MGWKT8,SeaMoss,49,0,0.0,0,0.0
2025-11-10,B091MGWKT8 (RESTORE) - SP - KWG: MOSS / ASHWAGANDHA SKC 'SEA MOSS ASHWAGANDHA',B091MGWKT8 (RESTORE) - SP - KWG: MOSS / ASHWAGANDHA SKC 'SEA MOSS ASHWAGANDHA',B091MGWKT8,SeaMoss,7,0,0.0,0,0.0
2025-11-10,B091MGWKT8 (RESTORE) - SP - KWG: MOSS / BLADDERWRACK SKC 'BLADDERWRACK SEA MOSS',B091MGWKT8 (RESTORE) - SP - KWG: MOSS / BLADDERWRACK SKC 'BLADDERWRACK SEA MOSS',B091MGWKT8,SeaMoss,3,0,0.0,0,0.0
2025-11-10,B091MGWKT8 (RESTORE) - SP - KWG: MOSS / ORGANIC SKC 'ORGANIC SEA MOSS ',B091MGWKT8 (RESTORE) - SP - KWG: MOSS / ORGANIC SKC 'ORGANIC SEA MOSS ',B091MGWKT8,SeaMoss,3,0,0.0,0,0.0
2025-11-10,B091MGWKT8 (RESTORE) - SP - KWG: MOSS / PILLS SKC ' SEAMOSS PILLS ',B091MGWKT8 (RESTORE) - SP - KWG: MOSS / PILLS SKC ' SEAMOSS PILLS ',B091MGWKT8,SeaMoss,41,0,0.0,0,0.0
2025-11-10,B091MGWKT8 (RESTORE) - SP - KWG: MOSS / SEED SKC 'SEA MOSS BLACK SEED OIL',B091MGWKT8 (RESTORE) - SP - KWG: MOSS / SEED SKC 'SEA MOSS BLACK SEED OIL',B091MGWKT8,SeaMoss,16,0,0.0,0,0.0
2025-11-10,B091MGWKT8 (RESTORE) - SP - LOW BID AUTO LOOSE,B091MGWKT8 (RESTORE) - SP - LOW BID AUTO LOOSE,B091MGWKT8,SeaMoss,4,0,0.0,0,0.0
2025-11-10,B091MGWKT8 (Restore) - SP - AUTO CLOSE,B091MGWKT8 (Restore) - SP - AUTO CLOSE,B091MGWKT8,SeaMoss,65,4,7.31,0,0.0
2025-11-10,B091MGWKT8 (Restore) - SP - AUTO COMPLEMENTS,B091MGWKT8 (Restore) - SP - AUTO COMPLEMENTS,B091MGWKT8,SeaMoss,5,0,0.0,0,0.0
2025-11-10,B091MGWKT8 (Restore) - SP - AUTO SUBSTITUTES,B091MGWKT8 (Restore) - SP - AUTO SUBSTITUTES,B091MGWKT8,SeaMoss,36,0,0.0,0,0.0
2025-11-10,B091MGWKT8 (Restore) - SP - PRODUCT,B091MGWKT8 (Restore) - SP - PRODUCT,B091MGWKT8,SeaMoss,113,0,0.0,0,0.0
2025-11-10,B091MGWKT8 - O. Sea Moss - Non Branded - Scaling - Cambria  - Broad - 1,B091MGWKT8 - O. Sea Moss - Non Branded - Scaling - Cambria  - Broad - 1,B091MGWKT8,SeaMoss,28,1,0.48,0,0.0
2025-11-10,B091MGWKT8 - O. Sea Moss - Non Branded - Scaling - Cambria  - Broad - 2,B091MGWKT8 - O. Sea Moss - Non Branded - Scaling - Cambria  - Broad - 2,B091MGWKT8,SeaMoss,16,0,0.0,0,0.0
2025-11-10,B091MGWKT8 - O. Sea Moss - Non Branded - Scaling - Cambria  - Broad Modifier - 1,B091MGWKT8 - O. Sea Moss - Non Branded - Scaling - Cambria  - Broad Modifier - 1,B091MGWKT8,SeaMoss,2,0,0.0,0,0.0
